Odd that we don’t solicit a second opinion from Doctors after receiving a good medical diagnosis.	Neil deGrasse Tyson
Happy Halloween everyone. Apparently, at least one person out there will be dressed like me: http://t.co/h3OSLsxCFc	Neil deGrasse Tyson
With so much enthusiasm for the 2nd amendment in the USA, the least we should expect is to win every Olympic shooting event.	Neil deGrasse Tyson
"JUST POSTED @StarTalkRadio Extended Classic: ""Cosmic Queries Superheroes” w/ @ColinJost on @iTunes &amp; https://t.co/75UZNg9Lzk"	Neil deGrasse Tyson
@TheKidKelch @Andrew__Carter FYI: To most people, “leap” has usage connotation of getting ahead, rather than catching up.	Neil deGrasse Tyson
@LyonHart_ : - ) @StarTalkRadio remains a labor of love for all of us who make it.	Neil deGrasse Tyson
@TheHouse82 It’s white midday in broad daylight, but too bright to look at. At sunset, our atmosphere turns it yellow-orange.	Neil deGrasse Tyson
@emilylmullin The panel, that day, was interviewed by multiple media as well as for a larger NBCNews documentary on CRISPR &amp; de-extinction.	Neil deGrasse Tyson
@skinflu Nice. Missing Pluto.	Neil deGrasse Tyson
@FattyHorseneck None of the rest of us know either.	Neil deGrasse Tyson
@Roy_Wilhelm — Please send your best link of me criticizing conservatives. A tweet? A posting? A video?	Neil deGrasse Tyson
I fear a future in which Autocorrect achieves consciousness, becomes our texting overlord, and destabilizes civilization.	Neil deGrasse Tyson
JUST POSTED: @StarTalkRadio’s “Extended Classic: Tour of the Solar System” On @iTunesPodcasts &amp; https://t.co/CgwbPTG01d	Neil deGrasse Tyson
Jan 21 2015: The 1989 film “Back to the Future II” showed life on Oct 21, 2015. Nine months to invent SelfWalking Dog Leashes	Neil deGrasse Tyson
@Stompn_Tom: Last I checked Pittsburgh is in the Northern Hemisphere &amp; has many free Penguins. // Human Penguins don’t count.	Neil deGrasse Tyson
@ChickenduckPod Nice. Buy my count, you get that in about one-in-eight buildings.	Neil deGrasse Tyson
#WhenIWasYourAge Extracting ketchup from its narrow-necked glass bottle occasionally made you question the laws of gravity.	Neil deGrasse Tyson
Some claim the USA is a Christian nation, compelling me to wonder which assault rifle Jesus would choose: the AR-15 or AK-47.	Neil deGrasse Tyson
My favorite cold temperature is forty below zero - where Celsius equals Fahrenheit. No need to specify the scale you’re using	Neil deGrasse Tyson
POSTED: @StarTalkRadio “Season 8 Time Capsule (Part 1)” w/ @WilliamShatner and more, on @ApplePodcasts &amp;… https://t.co/YSGDMV2kjB	Neil deGrasse Tyson
@TheTweetOfGod, you're on Broadway in An Act Of God, but Broadway is dark Mondays, so don't you now rest on the ninth day?	Neil deGrasse Tyson
Good Morning Australia. Resuming my tweets intended for you and everyone else down under -- south of the Equator.	Neil deGrasse Tyson
"Untruth in Advertising: “Mega"" is the metric prefix for million, so the Mega-millions Lottery should pay trillions of dollars"	Neil deGrasse Tyson
@KevinMitnick fans, look for him posing as a tourist in this Vegas heist for @NOVAPBS: [2m 15sec] http://t.co/MC449gg6xF	Neil deGrasse Tyson
A staff-favorite @StarTalkRadio w/ @SethMacFarlane: https://t.co/2TvrLujqjU And he’s a Vegas crooner! https://t.co/5NEtBdh4qG	Neil deGrasse Tyson
Perhaps the day will come when deleted twitter-bots rise to become our overlords, as they purge all that is not AI… https://t.co/IR0TROJ0EV	Neil deGrasse Tyson
Looks like a condensation-trail left by a plane flying below the high cirrus clouds, with a low Sun casting an upwa… https://t.co/6qfyDgqNeD	Neil deGrasse Tyson
@iblamethe90s My tweet was 138 characters, FYI.	Neil deGrasse Tyson
Maybe I just have an active imagination, but I’m still a bit spooked by the wall outlets in Australia: http://t.co/6g9xUnmETm	Neil deGrasse Tyson
Just an FYI: A 250 lb football player, running 15 mph, has more kinetic energy than a bullet fired from an AK-47 rifle.	Neil deGrasse Tyson
@GerardoBarbosa The Planetarium shop brings me a stash every now and then to sign. You happened to draw from such a batch.	Neil deGrasse Tyson
Kudos to @NASANewHorizons for taking us from a fuzzy blip to a face-on closeup of Pluto’s Moon Charon http://t.co/NZIebO5XCg	Neil deGrasse Tyson
@BillyTurner105 Planning a whole StarTalk episode on that this fall. Stay tuned.	Neil deGrasse Tyson
In the @ArrivalMovie, the lemon-wedge space ships greatly resemble a “Rattleback” physics toy, which magically reve… https://t.co/1YtAlkWq4U	Neil deGrasse Tyson
In the next 24 hours I will likely surpass @DropBox in total Twitter followers. But I don’t know what that really means.	Neil deGrasse Tyson
"There’s a very large array of radio telescopes in New Mexico. As seen in the film Contact. We call it the “Very Large Array"""	Neil deGrasse Tyson
@Mohammed__Azeez Drones use propellers to gain lift from air. No air on the moon. No propelled drones. They’d ea… https://t.co/uR0eHBqgI3	Neil deGrasse Tyson
From Venus? Then you’re Venusian. But the proper term is Venereal. Unfortunately Doctors nabbed it before Astrophysicists did	Neil deGrasse Tyson
"JustPosted:@StarTalkRadio's “StormsOfOurCentury"" pt 1, iTunes &amp; http://t.co/TMt7ujZaPh w/@eugenemirman @mshowalter @questlove"	Neil deGrasse Tyson
FYI:@NASA’s Cassini mission cost less than what Americans spent on Lip Balm. @TodayShow archive 2004:… https://t.co/6DPQO124OL	Neil deGrasse Tyson
I’m all Pi’ed out. But okay, one more…	Neil deGrasse Tyson
3.14 Happy Pi-day to Gregorian calendar users who reckon dates with month followed by day separated by period, omitting year	Neil deGrasse Tyson
POSTED: @StarTalkRadio’s “A Conversation with @IAMQUEENLATIFAH.” On @iTunesPodcasts and https://t.co/ZFQ5ZVa2Iv	Neil deGrasse Tyson
In #Interstellar: You enter a 3-Dimensional portal in space. Yes, you can fall in from any direction. Yes, it’s a Worm Hole.	Neil deGrasse Tyson
Evidence I like to draw, but that I‘m not a good artist: https://t.co/WkcTI6KGeD	Neil deGrasse Tyson
@My2sense_Byron If the blocked pipes are real (into D and into H) then looks like F fills first. Key point: Liquid leaves J only through L	Neil deGrasse Tyson
Scary Times: A Mars-sized protoplanet in the early solar system sideswiped Earth, blasting parts of Earth’s crust… https://t.co/KB2Svw37Qf	Neil deGrasse Tyson
"JUST POSTED @StarTalk Radio’s Cosmic Queries: ""Space Tourism” w/ @LeighannLord. On iTunes, Stitcher,&amp; http://t.co/Qx0UW8ScnN"	Neil deGrasse Tyson
"""Somebody forgot the corkscrew and for several days we had to live on nothing but food and water.” -W. C. Fields"	Neil deGrasse Tyson
Cloudy in England? Okay. If you see a meteor tonight it successfully crashed through our atmosphere &amp; landed on your island.	Neil deGrasse Tyson
The USA has 3x as many Olympic golds as Hungary, but 30x the population. Adjusting for this, Hungary is kicking our ass.	Neil deGrasse Tyson
If curious, @usweekly magazine asked for 25 things most people don’t know about me. Here they are: https://t.co/1Iwfjs0FsZ	Neil deGrasse Tyson
Yup. Cosmos is Parade magazine's cover story today. My Mom liked the article: http://t.co/gDaxck6IDP http://t.co/rzdh1C2e4e	Neil deGrasse Tyson
@RogueGinny @Twiny @AlwaysThinkHow @theNuzzy @elonmusk Our collectives association of EM radio waves with sound is… https://t.co/m89yzbeTJk	Neil deGrasse Tyson
"@beaurue Sure. But they are not “bastions."""	Neil deGrasse Tyson
"I wonder if social media atheists ever use ""OMG"". If so, they probably intended to type ""OYG""."	Neil deGrasse Tyson
"@Somnonaut: The REAL question is; can a ""long word"" NOT be multisyllabic? // ""Thoughts"" is the longest I know."	Neil deGrasse Tyson
Jet Engine Car. Rode it down a 3-mile runway with Jay for @lenosgarage. Driver-side window blew out at 130 mph. We… https://t.co/Ywbb3h7bKW	Neil deGrasse Tyson
POSTED: @StarTalkRadio “Extraterrestrial Mashup” w/ @SethShostak, @DrFunkySpoon, more on @ApplePodcasts &amp;… https://t.co/tFXpvEpeX9	Neil deGrasse Tyson
@DougExeter I draw about one or two tweets per month from my archives. Basically because millions have yet to see them.	Neil deGrasse Tyson
"The titanic explosion that birthed all of space, time, matter, and energy we call the “Big Bang"""	Neil deGrasse Tyson
@ryanoneil @millerhighlife I've never like that rule. So I rarely follow it.	Neil deGrasse Tyson
"@EricSchramm2 Good Question: 10% more gravity will do it in any form. Whether from known mass or from “Dark Matter"""	Neil deGrasse Tyson
If you want to assert a truth, first make sure it's not just an opinion that you desperately want to be true.	Neil deGrasse Tyson
Four concepts that exist only in the negation of another word: non-fiction, un-retuoched, a-theist, un-abridged.	Neil deGrasse Tyson
@KBNovaStarr @D_L_Wolfe Third law relates to AbsZero. Perhaps you mean the 2nd law, easily “violated” with sources of energy, like the Sun.	Neil deGrasse Tyson
If our blood used Copper instead of Iron, turning it green, I wonder what color we would have made stop lights &amp; stop signs.	Neil deGrasse Tyson
"“Earthrise"" — We were afloat in space. Seen not with color-coded countries, but as nature intended: oceans, land, clouds."	Neil deGrasse Tyson
Of talent, some might say you’ve “Got it down to a science”. But only when it’s also beautiful have you “Raised to an Art”.	Neil deGrasse Tyson
Other Household Mysteries: The Refrigerator light. Jellied toast falling face-down. The taste of OrangeJuice after toothpaste	Neil deGrasse Tyson
@TheTweetOfGod couldn't just stay in Heaven. He came to Earth, again. This time on Broadway, via Jim Parsons in An Act of God	Neil deGrasse Tyson
That's why we invented methods &amp; tools of science: To remove dependence on the brain’s sensory system… https://t.co/0y000qGUnV	Neil deGrasse Tyson
.@boonamobile What's the Sun-Earth light travel time? // Sun's core to its surface: a half-million years. After that: 500 sec	Neil deGrasse Tyson
Drinking coffee changes your metabolism in a way that creates performance-enhancing effects on your body.	Neil deGrasse Tyson
“Earthrise” — We travelled a quarter-million miles to explore the Moon, and discovered Earth for the first time.	Neil deGrasse Tyson
Cosmos was directed by @BrannonBraga, Well-known to @StakTrek fans as a “Next Generation” director &amp; writer #WatchingCosmos	Neil deGrasse Tyson
Aeronautical Wisdom: A plane achieves greatest lift only when flying against the strongest winds.	Neil deGrasse Tyson
"Would be funny if all adults conspired on Halloween to do Magic when given the ""Trick or Treat"" option by kids at the door."	Neil deGrasse Tyson
On location in Woolsthorpe Manor, UK, Isaac Newton’s birthplace. #WatchingCosmos. http://t.co/HVRIdJwQZF	Neil deGrasse Tyson
#IDreamOfAWorld where Politicians are scientifically literate, empowering them to make informed decisions that affect us all.	Neil deGrasse Tyson
@damnitsriley Smiles are never ugly. They're the simplest and most honest expressions of joy for our species. For c… https://t.co/iMbGZt6FVC	Neil deGrasse Tyson
Some of you are mean to me on Twitter when I comment on movies. So now it’s my turn to reply [3 min] https://t.co/tJqTZuB32p	Neil deGrasse Tyson
With Lotteries funding State education budgets, the best way to sustain them is to NOT teach probability&amp;statistics in school	Neil deGrasse Tyson
.@FaraiMupambiwa Am I Star Trek or a Star Wars fan, you ask? @TMZ also wanted to know: http://t.co/oodImOjnub	Neil deGrasse Tyson
In 5-billion yrs the Sun will expand &amp; engulf our orbit as the charred ember that was once Earth vaporizes. Have a nice day.	Neil deGrasse Tyson
JUST POSTED @StarTalkRadio’s newly expanded interview w/ my departed friend Oliver Sacks. On @iTunes &amp; http://t.co/Y049Eu0Y82	Neil deGrasse Tyson
“Houston, Tranquility Base here. The Eagle has landed.” Commander Neil Armstrong, July 20, 1969.	Neil deGrasse Tyson
If your Personal Beliefs deny what’s objectively true about the world, then they're more accurately called Personal Delusions	Neil deGrasse Tyson
@FredTheGrower Earth is pear-shaped by about a few miles, just below the equator. Hard to notice across our 8000 mi. diameter	Neil deGrasse Tyson
Happy 60th Birthday, @NASA https://t.co/p6Jk1Hly3U https://t.co/4mXjNO17e9	Neil deGrasse Tyson
JUST POSTED: @StarTalkRadio's “A Conversation w/ @HankAzaria” (&amp; the voices in his head) on @iTunes &amp; http://t.co/rLU0kssDEw	Neil deGrasse Tyson
In predawn hours low in the West, a Full Moon's visage gazes across the sky to greet Planet Venus, sparkling high in the East	Neil deGrasse Tyson
Is it just me, or do the Aussie wall sockets resemble The Scream mask? http://t.co/Ei2WoAwl5D	Neil deGrasse Tyson
"JUST POSTED @StarTalkRadio’s “The Power of Science Fiction"" with @WilliamShatner, on @ApplePodcasts &amp; https://t.co/YHfHliaXHb"	Neil deGrasse Tyson
"It's just unfair that ""a lot"" is still two words, yet ""inasmuch"" ""heretofore"" ""unforeseen"" &amp; ""stomachache"" are each one word."	Neil deGrasse Tyson
In other words, if the crust of a 14-inch pizza is 1-inch wide, then the next 1-inch band occupies 30% of the topping's area.	Neil deGrasse Tyson
In large but enclosed volumes, Humans resemble Ants as we move through them. Or is it the Ants who look Human, as t… https://t.co/Y7RPJysEyb	Neil deGrasse Tyson
As any Country that has fought for it knows — Freedom Isn’t Free.	Neil deGrasse Tyson
At 200mph, a nice @NASCAR speed, it’d take 1200hrs (50days) to drive to the Moon. And drivers would never need to turn left.	Neil deGrasse Tyson
Gold, Frankincense, and Myrrh. Of the three, I would use the Gold and buy a dictionary to figure out what the other two are.	Neil deGrasse Tyson
Happy 75th anniv. to The Wizard of Oz. Gotta love it even though Lions &amp; Tigers &amp; Bears hail from three different continents.	Neil deGrasse Tyson
Okay. If you are a Kelvin-weenie, then perhaps your favorite cold temperature is ZERO, where you intersect the Rankine scale.	Neil deGrasse Tyson
The largest Telescope in the world, a mile in circumference, is no longer in the USA. It’s in the Guizhou province… https://t.co/SH8lDQ8A3e	Neil deGrasse Tyson
If matter rotates faster than breakup speed, then it cannot gravitationally coalesce to form moons, planets, stars,… https://t.co/cTEa8BgnmW	Neil deGrasse Tyson
@AndreLeFrance : - ) Yup. It comes with the territory.	Neil deGrasse Tyson
Supersonic planes can fly east-west fast enough to reverse Sunsets, landing at a clock time earlier than when they took off.	Neil deGrasse Tyson
@TylerAtTheAxis A good start: The National Academy of Sciences, which “…provides objective, science-based advice o… https://t.co/RRHQ8ZF9RD	Neil deGrasse Tyson
GIFT? If interested, a deep, co-authored book w/ Princeton colleagues on how &amp; why the universe works… https://t.co/SIHqZxUxu0	Neil deGrasse Tyson
.@denverbiscuit: Why can't you smoke around O2 tanks then? // In a bad leak, your cigarette and you will rapidly vaporize.	Neil deGrasse Tyson
@IvanAlejandroA4 Yup. That too.	Neil deGrasse Tyson
For every other country in the world, a Metric translation of my last two tweets is coming right up...	Neil deGrasse Tyson
@LeighannLord When Earth, Moon, and Sun are in alignment, they are in syzygy. But I tend to use the world “eclipse” instead.	Neil deGrasse Tyson
Seems to me, if the Conservative Right were conservative in all ways, they’d do all they could to conserve the environment.	Neil deGrasse Tyson
I try not to value-judge weather: Sunshine Heat Cold Thunderstorms Blizzards. Reminders we -- and our atmosphere -- are alive	Neil deGrasse Tyson
@GoodieMorales If you didn’t watch the video then you missed an entire part about the Gregorian Calendar. And the j… https://t.co/NjnmQn3JDs	Neil deGrasse Tyson
Be there: #Cosmos: A SpaceTime Odyssey continues. Episode 8: “Sisters of the Sun” Tonight @FOXTV 9pm / 8pm Central.	Neil deGrasse Tyson
Always wondered how Dr. Dolittle's push-me-pull-you Llama is supposed to poop. https://t.co/r1y0cC9eS3	Neil deGrasse Tyson
.@CobyG: Saturn is so gaseous, its average density is less than that of water. Anything, for which that is true, will float.	Neil deGrasse Tyson
"Many refer to our Planet as ""Mother Earth"", ignoring how much of a killing force hurricanes, earthquakes, &amp; tsunamis can be."	Neil deGrasse Tyson
"@stewyoungblood When you’re done with ""One Universe,” or even when you’re not done, this video series is about the… https://t.co/idH56za9j9"	Neil deGrasse Tyson
Had to wait in line to renew a Passport allowing me to visit members of my own species across artificially conceived borders.	Neil deGrasse Tyson
In the film @HiddenFigures, power flows not through Title, but through who wields the Chalk. https://t.co/O0PNCOvXgn	Neil deGrasse Tyson
#WhenIWasYourAge: It took a whole hour to bake a potato.	Neil deGrasse Tyson
Me &amp; @BillNye — Reminding you that when cosmic knowledge blows your mind, sometimes you gotta wear shades.… https://t.co/Et5DRgz0Ac	Neil deGrasse Tyson
"Regardless of what Pink Floyd ever told you, there is no “Dark Side of the Moon"" — all sides receive sunlight. Luna… https://t.co/9Pzbj2eNCW"	Neil deGrasse Tyson
Earth, in this image, would be hard to explain to the forces of the universe. https://t.co/YSADdBEILy	Neil deGrasse Tyson
LAST CHANCE: Will be live in NYC for a recording of StarTalk w/ cosmic guests, as usual. Wed 8pm. Tix: http://t.co/1Vvw4Q8SOG	Neil deGrasse Tyson
Dust in Earth's atmosphere can tint sunlight, casting eclipsed Moons in a deep red light. But often the Moon just gets dark.	Neil deGrasse Tyson
Passionate about the number 7, Isaac Newton made sure he ID’ed seven, not six rainbow colors: Red-Orange-Yellow-Gr… https://t.co/53BbZiH8m4	Neil deGrasse Tyson
When did it become okay to be more offended by what someone with no power says than by what someone with power does?	Neil deGrasse Tyson
And as all chemists know, if you're not part of the solution then you're part of the precipitate.	Neil deGrasse Tyson
@radeUNO @brunocvcunha You didn’t follow the link.	Neil deGrasse Tyson
Highly non-chemically reactive. Would last a billion years in space. #ThatsGold	Neil deGrasse Tyson
The Sun speaks to astrophysicists in many bands of light: http://t.co/70c1CRE5VN	Neil deGrasse Tyson
I wonder what Rugby players think every time they see a Soccer player crying in pain from being grazed by another player.	Neil deGrasse Tyson
Stars in the universe that burn the brightest, live shorter lives than others. And with their high-energy light, th… https://t.co/Lcnh3S9ruR	Neil deGrasse Tyson
@bogglesnatch @ErisGriffon My goal is to educate voters, rather than attack, or otherwise influence duly elected politicians.	Neil deGrasse Tyson
Disclosure: I wrestled in HS (captain) &amp; College. That being said, I've never seen a Greek Urn depicting badminton players.	Neil deGrasse Tyson
@nntaleb Perhaps one day we will meet (over a glass of Lebanese wine?) and you can detail for me why I make you so grumpy.	Neil deGrasse Tyson
In the years that followed Sputnik’s 1957 launch, the USA would embrace science, technology, and exploration as never before.	Neil deGrasse Tyson
Of course in the 1998 film Armageddon, the asteroid chunks had awesome aim, hitting **all** the great cities of the world.	Neil deGrasse Tyson
We all want to Make America Great Again. But that won't happen until we first Make America Smart Again.	Neil deGrasse Tyson
"""Dark Matters” — a short essay on Physicists and the Police [1500 words]. https://t.co/DN1cG4q5vW"	Neil deGrasse Tyson
@MasaBouka FYI: An even distribution of births gives 1 in 1461. More people are born in Sept than in Feb. So I rounded down &amp; wrote “about”.	Neil deGrasse Tyson
Got a bunch more Southern Hemisphere tidbits, but I think I’ll save them for even later...	Neil deGrasse Tyson
"JUST POSTED: @StarTalkRadio's “Geekin’ Out on Hip-Hop"" w/ @Logic301 &amp; @Mr_Tyson. On @ApplePocasts and https://t.co/fg4iWOh8Io"	Neil deGrasse Tyson
Just an FYI: Stepping on an Ant is equivalent to a creature 10,000 times more massive than a Blue Whale stepping on you.	Neil deGrasse Tyson
Most who fear genetically altered food are unaware that nearly all food has been genetically altered via artificial selection	Neil deGrasse Tyson
@Dusty2112 You are correct. Not for you if you are not in a hurry. Try this one instead: https://t.co/25NHfPxUpP… https://t.co/y2jFIb2zTt	Neil deGrasse Tyson
Contrary to Pink Floyd's 1973 album-cover proclamation, there is no Dark Side of the Moon. A day there simply lasts a month.	Neil deGrasse Tyson
The National Weather Service (@NWS) is a branch of @NOAA, home to 5,000 scientists &amp; engineers. They know WTF they'… https://t.co/Yf923bNvYZ	Neil deGrasse Tyson
"""You Maniacs! You **flooded** it! Ah, damn you! God damn you all to hell!” --Charlton Heston, when he comes back."	Neil deGrasse Tyson
#WhenIWasYourAge People dressed up when they flew on Airplanes.	Neil deGrasse Tyson
Sometimes I wonder if in Deer Heaven they are outfitted with rifles and hunt Humans.	Neil deGrasse Tyson
SMOOTH EARTH: If shrunk to a few inches across, Earth would feel as smooth as a billiard-hall cue ball.	Neil deGrasse Tyson
@JenniferFass @AvaSchiffer Scientifically illiterate religions and cults have been predicting the end of the world… https://t.co/bSeDfORsad	Neil deGrasse Tyson
@charlescwcooke So then the tweet does not apply to you. And of course it was a one liner because that's what tweets are.	Neil deGrasse Tyson
Just an FYI: All table salt is sea salt. Mined salt just happens to come from long-buried, evaporated, prehistoric seas.	Neil deGrasse Tyson
With next year’s @SuperBowl 50 the NFL abandons Roman Numerals, leaving @StarWars as the last bastion of this counting system	Neil deGrasse Tyson
@PrestiBryan @My2sense_Byron True. But seems to me, the drippy image of the faucet precludes this assumption.	Neil deGrasse Tyson
"It's been cold in NYC. Hit 258 kelvins a few days ago. But that’s actually balmy among ""coldest days"" in the City."	Neil deGrasse Tyson
JUST POSTED: @StarTalkRadio’s “Is Our Universe a Simulation?” with @bgreene. On @iTunesPodcasts &amp; https://t.co/VqjJH9pdvZ	Neil deGrasse Tyson
Just Posted: @StarTalkRadio's Cosmic Queries - All About Aliens, w/ co-host @LeighannLord [Audio: 45m] http://t.co/qmLM1c8iaY	Neil deGrasse Tyson
Agreed. Would be disturbingly funny if the all the Vegans from Vega were actually carnivores.	Neil deGrasse Tyson
@nick2travel One of the most beautiful things in the universe.	Neil deGrasse Tyson
So that we're all on the same Pi-page… If you measure the Circumference of a circle and divide it by the Diameter… https://t.co/lcCxXjbE0S	Neil deGrasse Tyson
#WhenIWasYourAge: Your home telephone could drop to the floor thousands of times and never break.	Neil deGrasse Tyson
My Favorite Pluto song: @JonathanCoulton sings of the demotion, as felt by Pluto’s moon Charon: http://t.co/tGRqQHrurS	Neil deGrasse Tyson
.@TheFakeKG: Then how would I order a bacon, egg, and cheese in math? // No math needed. The Artist would draw it.	Neil deGrasse Tyson
Just an FYI: All beautiful photographs you've ever seen of the Super Moon were taken with a Super Telephoto lens.	Neil deGrasse Tyson
Low in the west, on this eve you'll find, a thin crescent Moon looking back, to the curtain of dusk the Sun has left behind.	Neil deGrasse Tyson
If interested: My occasionally ranting interview, posted yesterday, w/ @NPR’s Fresh Air. [Audio 40min] http://t.co/o59dz2rvkx	Neil deGrasse Tyson
In case you ever wondered, this is what fully decapitated broccoli looks like. https://t.co/dAXcQuLLQr	Neil deGrasse Tyson
Management of Expectations: My Twitter stream is less a platform for cosmic Q&amp;A than it is a source of cosmic brain spillage	Neil deGrasse Tyson
.@crisreno Will I be able to see this here, in Brazil?! 🇧🇷 // All you need is Dawn.	Neil deGrasse Tyson
@Atkinsopht Of course, you could have seen the Total Solar Eclipse just a easily from the ground, without hiking to the top of the tower.	Neil deGrasse Tyson
HAPPY GOLDEN ANNIVERSARY December 24, 2018. Fifty years ago, Apollo 8 entered Lunar Orbit, carrying the first human… https://t.co/hl9xuf3X2e	Neil deGrasse Tyson
"JUST POSTED: @StarTalkRadio’s Cosmic Queries: ""Primatology” w/ @natalia13reagan. On @ApplePodcasts &amp; https://t.co/KUNALVEOcH"	Neil deGrasse Tyson
If people left carrots, celery, &amp; hot tea for Santa on the table rather than milk &amp; cookies, I bet he’d be much, much thinner	Neil deGrasse Tyson
The Maher Generation: [Video: 8min] https://t.co/k8LQaAL1ic The Mars Generation: [Video: 2min]… https://t.co/p0kZUnawKF	Neil deGrasse Tyson
.@BrannonBraga directed Patrick Stewart as USS Enterprise Captain. So I felt comfortable in his hands at the helm of #SOTI	Neil deGrasse Tyson
Not that anybody asked, but here's my (second) favorite planet -- from above: http://t.co/BtsFWSNTNC http://t.co/tKlEe36a80	Neil deGrasse Tyson
JUST POSTED: Gadget Geeks on @StarTalkRadio at ComicCon Pt 2 w/ @BadAstronomer &amp; @RobertAbooey. iTunes &amp; http://t.co/4fGL9xYI	Neil deGrasse Tyson
If the world were really going to end, cosmically, I’d let y’all know, and with plenty of time to do nothing about it.	Neil deGrasse Tyson
JUST POSTED: @StarTalkRadio’s “@NASA’s Vision for Space” with Charles Bolden &amp; @BillNye. On @iTunes &amp; http://t.co/Xp4rtV1G3N	Neil deGrasse Tyson
@max10ties Not sure. But I'd bet if you fertilized a female Pomeranian w/ Mastiff sperm, the pregnancy would either abort or kill the mother	Neil deGrasse Tyson
In the current release of @DisneyLionKing, Earthshine was accurately captured (as was damn near everything else) in… https://t.co/uRkfhiLvGu	Neil deGrasse Tyson
Q: Where do Quantum Physicists go to get a drink? A: The h-Bar	Neil deGrasse Tyson
Tell it like it is, Phil Plait -- the @BadAstronomer: http://t.co/ayV8TV1sCf	Neil deGrasse Tyson
There are surely problems in the universe so advanced that our human brain cannot see them as problems in need of solution.	Neil deGrasse Tyson
Sometimes I wonder whether Virtual Reality has gotten so good that we’ve lost all urge to invent the actual reality that it imitates.	Neil deGrasse Tyson
With the Kilogram now re-defined using physical constants by the International Bureau of Weights &amp; Measures, the ti… https://t.co/xFG5Wt8dYT	Neil deGrasse Tyson
Clocks on the Prime Meridian track GMT - Greenwich Mean Time. As kid, I always wanted there to be GHT - Greenwich Happy Time.	Neil deGrasse Tyson
"JUST POSTED @StarTalkRadio’s Cosmic Queries ""Science of Love” w/ @DrHelenFisher. On @iTunesPodcasts &amp; https://t.co/bCJG17jWND"	Neil deGrasse Tyson
Also, gotta love the Twilight Zone’s “To Serve Man”. I watch, not on DVR but in real time, embracing the broadcast moment.	Neil deGrasse Tyson
If Gridirons were timelines, w/ BigBang at one goal, then cavemen to now spans thickness of single turf-blade at other goal.	Neil deGrasse Tyson
"@micahmakefunny Delighted to learn of your “re-awakened"" status. Charlotte resident? You around on April 24? https://t.co/FdSOm8whfQ"	Neil deGrasse Tyson
Slow and steady wins the race, except when it doesn't, because that's when you've lost to fast and steady.	Neil deGrasse Tyson
Outdoor temperature on Earth not quite your liking today? You’ll freeze solid or vaporize anywhere else. Average te… https://t.co/25PVLy5VvT	Neil deGrasse Tyson
This movie poster does nothing to dispel the rumor that Mr. Rogers had telekinetic powers over inanimate objects. https://t.co/3sdTorE6XE	Neil deGrasse Tyson
Odd. Those who feel superior are often compelled to tell others, presumably because it’s not otherwise obvious to anyone.	Neil deGrasse Tyson
In #Interstellar: All leading characters, including McConaughey, Hathaway, Chastain, &amp; Caine play a scientist or engineer.	Neil deGrasse Tyson
64 games, 32 countries, 1 month of distraction from the workday. I wonder how much the world’s GDP drops during the World Cup	Neil deGrasse Tyson
Times Have Changed: Officer kills an unarmed Black man, spawning National protests. When I grew up, this was just local news.	Neil deGrasse Tyson
FYI: The lateral that @DangeRussWilson threw to @MikeDavisRB in Sunday’s @Seahawks @Eagles game was a legit “Galile… https://t.co/wzNzDPNd9G	Neil deGrasse Tyson
Momentum &amp; Energy transfer. Elastic &amp; Inelastic collisions. Spin-stabilized Prolate Spheroids. American Football is Physics.	Neil deGrasse Tyson
Even though the Moon once had rivers (of Lava) flowing on it, the song “Moon River” is cosmically irrelevant.	Neil deGrasse Tyson
#PlutoFacts: The only objects in the Solar System whose orbits cross those of planets are asteroids, comets, &amp; Pluto.	Neil deGrasse Tyson
The physics of Light Sabers: A brief argument with @ProfBrianCox — that I lose. https://t.co/VmW07ezXry	Neil deGrasse Tyson
Getting into shape for Cosmos. By my measure, 6’2” and 260 lbs this morning. Leaving me to wonder what height &amp; we… https://t.co/Uuvpu0kpM4	Neil deGrasse Tyson
Google must be talking about a different Earth and a different Sun. Our Earth and Sun are separated by 500 light s… https://t.co/yhfzuxeGwh	Neil deGrasse Tyson
"Appetite larger than 140 characters? Here’s 1,000 words on ""What Science Is &amp; How and Why it Works” - https://t.co/v7OlwzAchp"	Neil deGrasse Tyson
If Thor is strong for mystical reasons, he doesn't need big muscles. Could make him scrawny and he'd be just as powerful.	Neil deGrasse Tyson
@IlliadNetFear Sure. The three familiar ones and several weird ones. e.g. astrophysical plasma is common in the uni… https://t.co/4BkYY83U8d	Neil deGrasse Tyson
Just an FYI: Thor was kind enough to lend me Mjölnir so that I could make the proper measurements. http://t.co/yRh2E02B	Neil deGrasse Tyson
#WhenIWasYourAge: Weather predictions were no more than guesses about whether it might rain tomorrow.	Neil deGrasse Tyson
Odd that Anthony shortens to Tony and not Thony.	Neil deGrasse Tyson
@RyanRittenhouse @NickLilja Now fixed, apparently. Shamed into action.	Neil deGrasse Tyson
Sip loudly to get the last drops at the end of milkshakes. #StuffIDoThatFallsBelowMyExpectedLevelOfMaturity	Neil deGrasse Tyson
"JUST POSTED: @StarTalkRadio’s Extended Classic ""Cosmic Queries Holiday Edition” on @iTunesPodcasts &amp; https://t.co/OR3QWlUCyo"	Neil deGrasse Tyson
